"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:16:00,06:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,05:26:00,05:26:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,05:46:00,05:46:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:16:00,21:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,05:03:00,05:03:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:26:00,07:26:00
"CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",5,24:23:00,24:23:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,19:56:00,19:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,10:56:00,10:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,15:09:00,15:09:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,05:27:00,05:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,12:47:00,12:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,13:27:00,13:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,12:27:00,12:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:47:00,21:47:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:02:00,07:02:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,11:36:00,11:36:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:47:00,17:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,09:08:00,09:08:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,09:47:00,09:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,09:27:00,09:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,15:56:00,15:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,22:16:00,22:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:56:00,21:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:36:00,21:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,16:16:00,16:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:08:00,06:08:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,05:48:00,05:48:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:07:00,17:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,15:16:00,15:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,15:36:00,15:36:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,22:47:00,22:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,11:47:00,11:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:47:00,07:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:27:00,07:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,23:35:00,23:35:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:02:00,18:02:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:26:00,18:26:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:14:00,17:14:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:38:00,17:38:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,12:47:00,12:47:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:26:00,08:26:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,13:47:00,13:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:27:00,17:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:07:00,06:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,13:56:00,13:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,14:16:00,14:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,14:36:00,14:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,14:56:00,14:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,15:16:00,15:16:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:27:00,16:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:38:00,18:38:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,12:56:00,12:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,15:25:00,15:25:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:07:00,07:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:23:00,17:23:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:35:00,17:35:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:59:00,16:59:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:11:00,17:11:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,18:11:00,18:11:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:47:00,17:47:00
"EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",5,17:59:00,17:59:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:27:00,06:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:27:00,06:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:47:00,06:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:47:00,10:47:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,15:25:00,15:25:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:56:00,21:56:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:07:00,07:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,19:27:00,19:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:38:00,08:38:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,18:07:00,18:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:47:00,17:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:27:00,17:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,18:27:00,18:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,19:47:00,19:47:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:02:00,17:02:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:02:00,18:02:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,08:35:00,08:35:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,10:16:00,10:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,09:56:00,09:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,09:32:00,09:32:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:26:00,18:26:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,15:07:00,15:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,11:56:00,11:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:50:00,07:50:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:07:00,21:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:38:00,07:38:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:27:00,21:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:50:00,06:50:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:38:00,06:38:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:50:00,17:50:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:14:00,18:14:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:02:00,17:02:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:26:00,17:26:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,08:07:00,08:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:26:00,17:26:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:14:00,08:14:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,11:07:00,11:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,15:47:00,15:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,11:07:00,11:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:07:00,16:07:00
"CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",5,24:53:00,24:53:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:02:00,08:02:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,23:35:00,23:35:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:07:00,10:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,09:47:00,09:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,09:27:00,09:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,09:08:00,09:08:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,09:02:00,09:02:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:07:00,17:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,05:03:00,05:03:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:26:00,07:26:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:38:00,07:38:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:50:00,07:50:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:02:00,08:02:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,20:56:00,20:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,11:36:00,11:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:36:00,08:36:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:47:00,16:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:27:00,16:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,14:06:00,14:06:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,13:47:00,13:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,14:48:00,14:48:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,14:27:00,14:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,15:06:00,15:06:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,20:36:00,20:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:56:00,06:56:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:27:00,10:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,22:36:00,22:36:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,22:47:00,22:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,24:03:00,24:03:00
"CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",5,24:53:00,24:53:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",8,04:40:00,04:40:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,15:09:00,15:09:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,15:34:00,15:34:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,14:16:00,14:16:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,22:27:00,22:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,19:27:00,19:27:00
"EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",5,23:37:00,23:37:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:16:00,17:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:36:00,17:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:16:00,21:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:56:00,17:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,05:03:00,05:03:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:07:00,16:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,19:56:00,19:56:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,19:07:00,19:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",8,15:39:00,15:39:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,15:47:00,15:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,11:07:00,11:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,15:07:00,15:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,15:27:00,15:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:07:00,16:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:16:00,21:16:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:35:00,06:35:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:23:00,06:23:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:11:00,06:11:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,05:59:00,05:59:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:23:00,07:23:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:11:00,07:11:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:59:00,06:59:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:47:00,06:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:47:00,07:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:35:00,07:35:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:56:00,17:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,13:56:00,13:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,13:16:00,13:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,22:56:00,22:56:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,20:27:00,20:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:56:00,21:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:16:00,07:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:36:00,21:36:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:27:00,06:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:38:00,18:38:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",8,06:22:00,06:22:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",8,15:39:00,15:39:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,12:56:00,12:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,11:16:00,11:16:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:47:00,10:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:07:00,10:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,20:27:00,20:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,20:47:00,20:47:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,06:00:00,06:00:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:56:00,07:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,07:36:00,07:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:36:00,08:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:16:00,08:16:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:47:00,17:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:27:00,17:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,17:07:00,17:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:07:00,06:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,24:32:00,24:32:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,23:55:00,23:55:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,05:21:00,05:21:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,05:01:00,05:01:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,05:41:00,05:41:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,16:36:00,16:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,16:56:00,16:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:16:00,18:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,24:32:00,24:32:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,22:56:00,22:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,23:35:00,23:35:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,23:55:00,23:55:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,18:36:00,18:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:08:00,06:08:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,06:27:00,06:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",8,04:17:00,04:17:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,05:00:00,05:00:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:27:00,07:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,06:27:00,06:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,13:47:00,13:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:07:00,07:07:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:36:00,17:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,09:56:00,09:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,23:16:00,23:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,19:36:00,19:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,20:36:00,20:36:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,05:27:00,05:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,12:27:00,12:27:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:36:00,08:36:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:16:00,08:16:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,12:47:00,12:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:47:00,21:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,13:27:00,13:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,16:47:00,16:47:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,09:16:00,09:16:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,13:56:00,13:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:56:00,08:56:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,17:16:00,17:16:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:07:00,21:07:00
"EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",5,23:17:00,23:17:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:27:00,21:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:07:00,21:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,20:47:00,20:47:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,21:36:00,21:36:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,07:07:00,07:07:00
"CIVIC CENTER","RICHMOND HEIGHTS METROLINK STATION",5,24:53:00,24:53:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",18,05:46:00,05:46:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,09:16:00,09:16:00
"EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",5,23:17:00,23:17:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,08:56:00,08:56:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:07:00,21:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:27:00,21:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,20:07:00,20:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,20:07:00,20:07:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:27:00,10:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,18:28:00,18:28:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:27:00,10:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,10:47:00,10:47:00
"EMERSON PARK","RICHMOND HEIGHTS METROLINK STATION",5,23:17:00,23:17:00
"SHREWSBURY LANSDOWNE I-44","RICHMOND HEIGHTS METROLINK STATION",20,13:56:00,13:56:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,19:27:00,19:27:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,21:47:00,21:47:00
"FAIRVIEW HEIGHTS","RICHMOND HEIGHTS METROLINK STATION",5,22:07:00,22:07:00
